docid,actualdate,earliestdate,firstpub,tags,recordid,OCLC,author,imprint,enumcron,title,pubrev,judge,impaud,yrrev,pubname,birthdate,gender,nationality,othername,notes,canon,path,authsvols,publisher,segment1875
mdp.39015002710773,1927,1927,1927.0,elite,1376905.0,,"Priestley, J.B",London|W. Heinemann|1927.,,Benighted,rev,,,1928,LM,1894.0,m,uk,"Priestley, J. B",,,mdp/pairtree_root/39/01/50/02/71/07/73/39015002710773/mdp.39015002710773.json.bz2,40,William Heinemann,0.935621023417399
uc1.$b322811,1927,1927,1927.0,elite,475046.0,,"Boyd, James",New York|C. Scribner's Sons|1927.,,Marching On,rev,pos,,1927,ATL,1888.0,m,us,,,,uc1/pairtree_root/$b/32/28/11/$b322811/uc1.$b322811.json.bz2,14,Scribner,0.9319245651748796
pst.000008245977,1927,1927,1927.0,vulgar,,,"Morrow, Honoré",New York|W. Morrow & Co.|c1927-1930].,,"Great captain : | three 'Lincoln' novels ... Forever free, With malice toward none, the Last full measure / | $c: by Honoré Morrow.",,,,,,1880.0,f,us,,,,pst/pairtree_root/00/00/08/24/59/77/000008245977/pst.000008245977.json.bz2,8,Morrow,0.5124231446092413
mdp.39015010208307,1928,1927,1927.0,vulgar,,,"Norris, Kathleen Thompson","Garden City, N. Y.|Doubleday, Doran and company, inc.|1928.",,The foolish virgin,,,,,,1880.0,f,us,,romance,,mdp/pairtree_root/39/01/50/10/20/83/07/39015010208307/mdp.39015010208307.json.bz2,0,Garden City Doubleday Doran,0.7670263688740091
uc1.$b323595,1927,1927,1927.0,vulgar,,,"Collins, Dale",Boston|Little|c1927.,,The sentimentalists / | $c: by Dale Collins.,,,,,,1897.0,m,au,,,,uc1/pairtree_root/$b/32/35/95/$b323595/uc1.$b323595.json.bz2,12,Little,0.8215873154536166
osu.32435066780313,1928,1928,1928.0,vulgar,,,"Brand, Max","New York|Dodd, Mead & Company|c1928.",,Border guns / | $c: Max Brand.,,,,,,1892.0,m,us,,,,osu/pairtree_root/32/43/50/66/78/03/13/32435066780313/osu.32435066780313.json.bz2,17,Dodd Mead,0.8152063509688022
mdp.39015066054266,1928,1928,1928.0,elite,390776.0,,"Forster, E.M","New York|Harcourt, Brace & company|c1928",,The Eternal Moment,rev,pos,,1928,LM,1879.0,m,uk,,,,mdp/pairtree_root/39/01/50/66/05/42/66/39015066054266/mdp.39015066054266.json.bz2,16,Harcourt Brace,0.7310297364034098
mdp.39015048708674,1928,1928,1928.0,vulgar,,,"[Champneys, Adelaide]",Indianapolis|The Bobbe-Merrill company|1928,,November night.,,,,,,1888.0,f,uk,,,,mdp/pairtree_root/39/01/50/48/70/86/74/39015048708674/mdp.39015048708674.json.bz2,2,Indianapolis Bobbe Merrill,0.7835143210078452
mdp.39015005667202,1928,1928,1928.0,vulgar,,,"Bacheller, Irving",Indianapolis|The Bobbs-Merrill company|c1928,,"The House of three ganders, | $c: by Irving Bacheller.",,,,,,1859.0,m,us,,,,mdp/pairtree_root/39/01/50/05/66/72/02/39015005667202/mdp.39015005667202.json.bz2,70,Indianapolis Bobbs Merrill,0.5281473754636842
mdp.39015073390984,1928,1928,1928.0,elite,1417125.0,,"Sinclair, Upton",,,Boston,rev,neg,,1929,ATL,1878.0,m,us,,,,mdp/pairtree_root/39/01/50/73/39/09/84/39015073390984/mdp.39015073390984.json.bz2,85,Nan,0.4796331839037996
uc1.b4094353,1928,1928,1928.0,vulgar,,,"Forester, C. S. (Cecil Scott)",Indianapolis|Bobbs-Merrill|c1928.,,The daughter of the Hawk / | $c: by C.S. Forester.,,,,,,1899.0,m,uk,,,,uc1/pairtree_root/b4/09/43/53/b4094353/uc1.b4094353.json.bz2,21,Indianapolis Bobbs Merrill,0.662287797929971
mdp.39015063949526,1928,1928,1928.0,elite,241898.0,,Elinor Mordaunt,,,Too Much Java,rev,,,,TLS,1872.0,f,uk,,,,mdp/pairtree_root/39/01/50/63/94/95/26/39015063949526/mdp.39015063949526.json.bz2,0,Nan,0.8468253868258663
uc1.$b103197,1928,1928,1928.0,elite,1419050.0,,"Montague, C. E",London|Chatto & Windus|1928.,,Action,rev,pos,,1929,ATL,1867.0,m,uk,,,,uc1/pairtree_root/$b/10/31/97/$b103197/uc1.$b103197.json.bz2,9,Chatto Windus,0.7298775066889048
mdp.39015031442497,1928,1928,1928.0,vulgar,,,"Freeman, R. Austin (Richard Austin)","New York|Dodd, Mead & company|1928.",,As a thief in the night | $c: [by] R. Austin Freeman.,,,,,,1862.0,m,uk,,,,mdp/pairtree_root/39/01/50/31/44/24/97/39015031442497/mdp.39015031442497.json.bz2,17,Dodd Mead,0.4730732673587771
mdp.39015031241626,1928,1928,0.0,elite,538756.0,,"Macaulay, Rose","New York, Boni & Liveright|1928.",,Daisy and Daphne,rev,,,1928,ATL,1881.0,f,uk,,,,mdp/pairtree_root/39/01/50/31/24/16/26/39015031241626/mdp.39015031241626.json.bz2,22,Boni Liveright,0.7224413103446278
inu.32000000970782,1928,1928,1928.0,elite,6059899.0,,"Woolf, Virginia","New York|Harcourt, Brace and Company|c1928",,Orlando,rev,pos,,1928,NY,1882.0,f,uk,,,,inu/pairtree_root/32/00/00/00/97/07/82/32000000970782/inu.32000000970782.json.bz2,31,Harcourt Brace,0.886013407188378
mdp.39015063547288,1933,1928,1928.0,elite,286637.0,,Freeman Wills Crofts,"London [etc.|W. Collins sons & co., ltd.|1933",,"The Sea Mystery, an Inspector French Case",rev,,,,NR,1879.0,m,uk,,,,mdp/pairtree_root/39/01/50/63/54/72/88/39015063547288/mdp.39015063547288.json.bz2,16,Collins,0.5367787560101874
uc1.b3688082,1928,1928,1928.0,vulgar,,,"Cohen, Octavus Roy","Boston|Little, Brown, and company|1928.",,"The light shines through, | $c: by Octavus Roy Cohen.",,,,,,1891.0,m,us,,,,uc1/pairtree_root/b3/68/80/82/b3688082/uc1.b3688082.json.bz2,27,Little Brown,0.539303833736935
mdp.39015016894654,1928,1928,1928.0,elite,1376196.0,,"O'Flaherty, Liam","New York|Harcourt, Brace|1928.",,The Assassin,rev,pos,,1929,NR,1896.0,m,uk,,,,mdp/pairtree_root/39/01/50/16/89/46/54/39015016894654/mdp.39015016894654.json.bz2,39,Harcourt Brace,0.8749470794230808
mdp.39015031309209,1928,1928,1928.0,elite,1194590.0,,"Stern, G. B",New York|A. A. Knopf|c1928.,,Debonair,rev,,,1928,NR,1890.0,f,uk,,,,mdp/pairtree_root/39/01/50/31/30/92/09/39015031309209/mdp.39015031309209.json.bz2,27,Knopf,0.5831620054824619
mdp.39015030356045,1928,1928,0.0,elite,1207973.0,,"Green, Julian",New York|Harper|1928.,,The Closed Garden,rev,neg,,1928,NR,1900.0,m,us,,,,mdp/pairtree_root/39/01/50/30/35/60/45/39015030356045/mdp.39015030356045.json.bz2,17,Harper,0.8787199939196091
uc1.$b302196,1928,1928,1928.0,vulgar,,,"Parry, Edward Abbott, Sir","London|W. Heinemann, limited|1928",,"Berrington; | or, Two hundred years ago, | $c: by His Honour Sir Edward Abbott Parry.",,,,,,1863.0,m,uk,,,,uc1/pairtree_root/$b/30/21/96/$b302196/uc1.$b302196.json.bz2,1,William Heinemann,0.2959599060462089
mdp.39015000631930,1950,1928,1928.0,elite,537393.0,,"Lawrence, D. H",,,The Woman Who Rode Away,rev,pos,,1928,CRIT,1885.0,m,uk,,,,mdp/pairtree_root/39/01/50/00/63/19/30/39015000631930/mdp.39015000631930.json.bz2,88,Nan,0.8913786088305635
uc1.$b301881,1928,1928,1928.0,vulgar,,,"Milton, Ernest",New York|Harper|1928.,,"To kiss the crocodile, | a story.",,,,,,1890.0,m,us,,,,uc1/pairtree_root/$b/30/18/81/$b301881/uc1.$b301881.json.bz2,1,Harper,0.7798579361226663
mdp.39015014510963,1928,1928,1928.0,vulgar,,,"Hoffman, William Dawson",Chicago|A. C. McClurg & co.|1928.,,"The Saddle Wolf, | $c: by W. D. Hoffman.",,,,,,1884.0,m,us,,,,mdp/pairtree_root/39/01/50/14/51/09/63/39015014510963/mdp.39015014510963.json.bz2,1,Mcclurg,0.4940318641516866
mdp.39015002742305,1929,1929,1929.0,elite,1911155.0,,"Rodker, John",London|The Aquila press|1929.,,Adolphe 1920,rev,pos,elite,1931,CRIT,1894.0,m,uk,,,,mdp/pairtree_root/39/01/50/02/74/23/05/39015002742305/mdp.39015002742305.json.bz2,3,Aquila,0.9071148494402337
mdp.39015017687289,1929,1929,1929.0,vulgar,,,"Hughes, Richard Arthur Warren",London|Chatto & Windus|1929.,,A high wind in Jamaica | $c: [by] Richard Hughes.,,,,,,1900.0,m,uk,,,,mdp/pairtree_root/39/01/50/17/68/72/89/39015017687289/mdp.39015017687289.json.bz2,8,Chatto Windus,0.7878280184171356
"miun.aat2524,0001,001",1929,1929,1929.0,elite,168287.0,,"Larsen, Nella",,,Passing,rev,pos,,1929,CRIS,1891.0,m,us,,,,"miun/pairtree_root/aa/t2/52/4,/00/01/,0/01/aat2524,0001,001/miun.aat2524,0001,001.json.bz2",1,Nan,0.7809894529379647
umn.319510020706483,1929,1929,1929.0,vulgar,,,"Eyton, John Seymour",Indianapolis|The Bobbs Merril company|c1929,,Kullu and the elephant / | $c: with decorations by W.R. Lohse.,,,,,,0.0,m,uk,,,,umn/pairtree_root/31/95/10/02/07/06/48/3/319510020706483/umn.319510020706483.json.bz2,4,Indianapolis Bobbs Merril,0.8559785250999496
uc1.$b797656,1929,1929,1929.0,vulgar,,,"Rinehart, Mary Roberts","New York|Farrar & Rinehart, Incorporated|c1929.",,"The romantics, | $c: by Mary Roberts Rinehart.",,,,,,1876.0,f,us,,,,uc1/pairtree_root/$b/79/76/56/$b797656/uc1.$b797656.json.bz2,96,Farrar Rinehart,0.8072347802622567
mdp.39015008386784,1929,1929,1929.0,elite,1398711.0,,"O'Flaherty, Liam",London|Cape|1929.,,The House of Gold,rev,pos,,1930,DUB,1896.0,m,uk,,,,mdp/pairtree_root/39/01/50/08/38/67/84/39015008386784/mdp.39015008386784.json.bz2,39,Cape,0.8064766950001673
mdp.39015048550019,1930,1930,1930.0,elite,1376312.0,,"Parker, Dorothy",New York|Viking Press|1930.,,Laments for the Living,rev,pos,,1930,ATL,1893.0,f,us,,,,mdp/pairtree_root/39/01/50/48/55/00/19/39015048550019/mdp.39015048550019.json.bz2,12,Viking,0.4631869942715044
mdp.39015031305538,1930,1930,1930.0,elite,1775151.0,,"Stone, Grace Zaring",New York|Grosset & Dunlap|c1930,,The Bitter Tea of General Yen,rev,,,,NY,1891.0,f,us,,,,mdp/pairtree_root/39/01/50/31/30/55/38/39015031305538/mdp.39015031305538.json.bz2,7,Grosset Dunlap,0.894202193109704
mdp.39015000539521,1932,1930,1930.0,vulgar,,,"Oursler, Fulton",New York|Grosset & Dunlap|1932,,"About the murder of Geraldine Foster, | $c: by Anthony Abbot [pseud.] ...",,,,,,1893.0,m,us,,,,mdp/pairtree_root/39/01/50/00/53/95/21/39015000539521/mdp.39015000539521.json.bz2,7,Grosset Dunlap,0.5557699003645473
mdp.39015005735421,1935,1930,1930.0,elite,631706.0,,"Maugham, W. Somerset","Garden City, N. Y.|Doubleday, Doran & company, inc.|1935.",,Cakes and Ale,rev,pos,,1931,ATL,1874.0,m,uk,,,,mdp/pairtree_root/39/01/50/05/73/54/21/39015005735421/mdp.39015005735421.json.bz2,108,Garden City Doubleday Doran,0.7216696890787812
mdp.39015063977600,1930,1930,1930.0,vulgar,,,"Pedler, Margaret (Bass) Mrs","Garden City, N. Y.|Doubleday, Doran & company, inc.|1930.",,"Fire of youth, | $c: by Margaret Pedler.",,,,,,1890.0,f,uk,,,,mdp/pairtree_root/39/01/50/63/97/76/00/39015063977600/mdp.39015063977600.json.bz2,5,Garden City Doubleday Doran,0.6426213346939235
mdp.39015005273563,1932,1930,1930.0,elite,538302.0,,"Lewis, Wyndham",,,The Apes of God,rev,neg,,1930,ADL,1882.0,m,uk,,,,mdp/pairtree_root/39/01/50/05/27/35/63/39015005273563/mdp.39015005273563.json.bz2,16,Nan,0.7604452224938189
mdp.39015065447487,1930,1930,1930.0,vulgar,,,"Martin, Stuart",New York|London|Harper & brothers|1930.,,"The trial of Scotland yard, | $c: by Stuart Martin.",,,,,,0.0,m,us,,,,mdp/pairtree_root/39/01/50/65/44/74/87/39015065447487/mdp.39015065447487.json.bz2,2,Harper,0.41613975250415014
uc1.$b312400,1930,1930,1930.0,elite,6541400.0,,"Ritchie, Alice",London|L. and Virginia Woolf at the Hogarth Press|1930.,,Occupied Territory,rev,pos,,1930,ADL,0.0,f,uk,,,,uc1/pairtree_root/$b/31/24/00/$b312400/uc1.$b312400.json.bz2,2,Virginia Woolf At Hogarth,0.9148361726446514
uc1.$b245247,1930,1930,1930.0,vulgar,,,"(Henry Major), Tomlinson, H. M",London|Heinemann|1930.,,All our yesterdays /,,,,,,1873.0,m,uk,,,,uc1/pairtree_root/$b/24/52/47/$b245247/uc1.$b245247.json.bz2,15,William Heinemann,0.8440909685826328
uc1.$b56298,1930,1930,1930.0,elite,244541.0,,"Ashton, Helen","Garden City, N.Y.|Doubleday, Doran and Company, Inc.|1930.",,Doctor Serocold,rev,pos,,1930,YAL,1891.0,f,uk,,,,uc1/pairtree_root/$b/56/29/8/$b56298/uc1.$b56298.json.bz2,14,Garden City Doubleday Doran,0.8439990218279619
mdp.39015003538918,1930,1930,1930.0,vulgar,,,"Krasnov, P. N. (Petr Nikolaevich)",New York city|Duffeld & company|1930.,,"Kostia the Cossack, | an historical novel",,,,,,1869.0,m,ru,,,,mdp/pairtree_root/39/01/50/03/53/89/18/39015003538918/mdp.39015003538918.json.bz2,11,City Duffeld,0.7074217817469607
mdp.39015056732632,1931,1931,1931.0,elite,585989.0,,"Buck, Pearl S",New York|The John Day company|c1931,,The Good Earth,rev,pos,,1931,LM,1892.0,f,us,,,,mdp/pairtree_root/39/01/50/56/73/26/32/39015056732632/mdp.39015056732632.json.bz2,48,John Day,0.9002789534377663
mdp.39015024021324,1931,1931,1931.0,elite,246550.0,,"Lewis,Grace Hegger","New York|H. Liveright, inc.|c1931",,Half a Loaf,rev,pos,,1931,NR,0.0,f,us,,,,mdp/pairtree_root/39/01/50/24/02/13/24/39015024021324/mdp.39015024021324.json.bz2,2,Liveright,0.5972193803901155
uc1.$b56950,1931,1931,1931.0,vulgar,,,"Lewisohn, Ludwig",New York|Harper & Brothers|1931.,,The golden vase / | $c: by Ludwig Lewisohn.,,,,,,1882.0,m,us,,,,uc1/pairtree_root/$b/56/95/0/$b56950/uc1.$b56950.json.bz2,31,Harper,0.6776256204376337
mdp.39015031297933,1931,1931,1931.0,elite,1376040.0,,"Milne, A.A",New York|Dutton|1931.,,Two People,rev,pos,,1932,YAL,1882.0,m,uk,"Mile, A. A",,,mdp/pairtree_root/39/01/50/31/29/79/33/39015031297933/mdp.39015031297933.json.bz2,13,Dutton,0.6814346415821291
uc1.$b299826,1931,1931,1931.0,vulgar,,,"Clarke, Donald Henderson",New York|The Vanguard Press|c1931.,,Young and healthy / | $c: by Donald Henderson Clarke.,,,,,,1887.0,m,us,,,,uc1/pairtree_root/$b/29/98/26/$b299826/uc1.$b299826.json.bz2,7,Vanguard,0.5733924367545231
uc1.$b322712,1931,1931,1931.0,elite,666502.0,,"Benson, Stella",London|Macmillan|1931.,,Tobit Transplanted,rev,pos,,1931,DUB,1892.0,f,uk,,,,uc1/pairtree_root/$b/32/27/12/$b322712/uc1.$b322712.json.bz2,26,Macmillan,0.6794759095585785
mdp.39015066053144,1931,1931,1931.0,vulgar,,,"Baron, Dunsany, Edward John Moreton Drax Plunkett",New York|London|G. P. Putnam's sons|c1931,,"The travel tales of Mr. Joseph Jorkens,",,,,,,1878.0,m,ir,,,,mdp/pairtree_root/39/01/50/66/05/31/44/39015066053144/mdp.39015066053144.json.bz2,24,Putnam,0.8582543217700274
mdp.39015012067206,1935,1931,1931.0,vulgar,,,"Hilton, James","London|Macmilland and co., limited|1935.",,"Murder at school, | a detective fantasia, | $c: by James Hilton.",,,,,,1900.0,m,uk,,,,mdp/pairtree_root/39/01/50/12/06/72/06/39015012067206/mdp.39015012067206.json.bz2,25,Macmilland,0.5853032363957504
mdp.39015031233839,1932,1932,1932.0,vulgar,,,"Fisher, Vardis","Caldwell, Id.|The Caxton printers, ltd.|1932.",,"In tragic life, | $c: by Vardis Fisher.",,,,,,1895.0,m,us,,,,mdp/pairtree_root/39/01/50/31/23/38/39/39015031233839/mdp.39015031233839.json.bz2,35,Caldwell Id Caxton Printers,0.874773570562232
umn.31951002069235p,1932,1932,1932.0,vulgar,,,"Morse, Eleanor",New York|H.C. Kinsey|1932.,,The middle child.,,,,,,0.0,f,us,,,,umn/pairtree_root/31/95/10/02/06/92/35/p/31951002069235p/umn.31951002069235p.json.bz2,1,Kinsey,0.5439818483927267
mdp.39015006218385,1932,1932,1932.0,elite,1021090.0,,"Nordhoff, Charles and Hall, James Norman","Boston|Little, Brown, and company|1932.",,Mutiny on the Bounty,rev,pos,,1932,ATL,1887.0,m,us,,,,mdp/pairtree_root/39/01/50/06/21/83/85/39015006218385/mdp.39015006218385.json.bz2,23,Little Brown,0.46760950222038034
wu.89101287878,1934,1932,1932.0,elite,8366358.0,,"Romains, Jules",New York|A.A. Knopf|1934-,v. 2,Men of Good Will,rev,,,1934,CRIT,1885.0,m,fr,,,,wu/pairtree_root/89/10/12/87/87/8/89101287878/wu.89101287878.json.bz2,61,Knopf,0.7131145871825159
mdp.39015030855608,1932,1932,1932.0,vulgar,,,"Bates, H. E. (Herbert Ernest)",London|White Owl Press|1932.,,Sally go round the moon.,,,,,,1905.0,m,uk,,,,mdp/pairtree_root/39/01/50/30/85/56/08/39015030855608/mdp.39015030855608.json.bz2,42,White Owl,0.865500271243517
wu.89079758900,1934,1932,1932.0,elite,8366358.0,,"Romains, Jules",New York|A.A. Knopf|1934-,v. 1,Men of Good Will,rev,,,1934,CRIT,1885.0,m,fr,,,,wu/pairtree_root/89/07/97/58/90/0/89079758900/wu.89079758900.json.bz2,61,Knopf,0.7489469473747659
uc1.$b322871,1932,1932,1932.0,elite,582381.0,,"Brody, Catharine","London, New York|Longmans, Green|1932.",,Nobody Starves,rev,pos,,1932,NR,0.0,f,us,,,,uc1/pairtree_root/$b/32/28/71/$b322871/uc1.$b322871.json.bz2,2,Longmans Green,0.8722773696093792
pst.000027847633,1932,1932,1932.0,elite,7055902.0,,"Huxley, Aldous","Garden City, N. Y.|Doubleday, Doran & company, inc.|1932.",,Brave New World,rev,neg,,1932,ADL,1894.0,m,uk,,,,pst/pairtree_root/00/00/27/84/76/33/000027847633/pst.000027847633.json.bz2,78,Garden City Doubleday Doran,0.7993728110888989
mdp.39015047762482,1933,1933,1933.0,elite,1375752.0,,"Edmonds, Walter D","Boston|Little, Brown, and company|1933.",,Erie Water,rev,pos,,1933,ATL,1903.0,m,us,,,,mdp/pairtree_root/39/01/50/47/76/24/82/39015047762482/mdp.39015047762482.json.bz2,13,Little Brown,0.9025228377135135
mdp.39015039590446,1933,1933,1933.0,vulgar,,,"Mitchell, James Leslie",London|Jarrolds|1933,,Cloud howe.,,,,,,1901.0,m,uk,,,,mdp/pairtree_root/39/01/50/39/59/04/46/39015039590446/mdp.39015039590446.json.bz2,3,Jarrolds,0.8565469882343789
mdp.39015066650469,1933,1933,1933.0,elite,1425466.0,,"Cozzens, James Gould","New York|Harcourt, Brace|195-?, c1933",,The Last Adam,rev,pos,,1933,NY,1903.0,m,us,,,,mdp/pairtree_root/39/01/50/66/65/04/69/39015066650469/mdp.39015066650469.json.bz2,38,Harcourt Brace,0.7787816281862183
mdp.39015063740214,1933,1933,1933.0,vulgar,,,"Aldrich, Bess Streeter","New York|London|D. Appleton-Century company, incorporated|1933.",,Miss Bishop | $c: [by] Bess Streeter Aldrich.,,,,,,1881.0,f,us,,,,mdp/pairtree_root/39/01/50/63/74/02/14/39015063740214/mdp.39015063740214.json.bz2,17,Appleton Century,0.46641883885735363
mdp.39015059413370,1933,1933,1933.0,vulgar,,,"Hull, Helen R. (Helen Rose)","New York|Coward-McCann, inc.|c1933",,Hardy perennial | $c: [by] Helen Hull.,,,,,,1888.0,f,us,,,,mdp/pairtree_root/39/01/50/59/41/33/70/39015059413370/mdp.39015059413370.json.bz2,9,Coward Mccann,0.8494219201743086
pst.000004784975,1942,1933,1933.0,vulgar,,,"Faust, Frederick Schiller","New York|Dodd, Mead & company|1942.",,Silvertip / | $c: by Max Brand.,,,,,,1892.0,m,us,,,,pst/pairtree_root/00/00/04/78/49/75/000004784975/pst.000004784975.json.bz2,1,Dodd Mead,0.8242010524496282
mdp.39015021285849,1933,1933,1933.0,elite,161507.0,,"Shanks, Edward",Indianapolis|The Bobbs-Merrill company|c1933,,Queer Street,rev,pos,,1932,LM,1892.0,m,uk,,,,mdp/pairtree_root/39/01/50/21/28/58/49/39015021285849/mdp.39015021285849.json.bz2,7,Indianapolis Bobbs Merrill,0.7194283064027513
mdp.39015000599186,1933,1933,1933.0,elite,1377103.0,,"Rawlings, Marjorie Kinnan",New York|Scribner|1933.,,South Moon Under,rev,pos,,1933,NR,1896.0,f,us,,,,mdp/pairtree_root/39/01/50/00/59/91/86/39015000599186/mdp.39015000599186.json.bz2,8,Scribner,0.8516807618884886
uc1.$b300263,1933,1933,1933.0,vulgar,,,"Foote, John Taintor",New York|London|D. Appleton-Century Company|1933.,,"Fatal gesture, | $c: by John Taintor Foote.",,,,,,1881.0,m,us,,,,uc1/pairtree_root/$b/30/02/63/$b300263/uc1.$b300263.json.bz2,15,Appleton Century,0.5855243590021086
uc1.$b243918,1934,1933,1933.0,elite,5974490.0,,"Norris, Charles","Garden City, N.Y.|Doubleday, Doran|1934.",,Zest,rev,neg,,1933,LM,1881.0,m,us,,,,uc1/pairtree_root/$b/24/39/18/$b243918/uc1.$b243918.json.bz2,21,Garden City Doubleday Doran,0.49306633392945015
uc1.b3834767,1933,1933,1933.0,vulgar,,,"Baron, Dunsany, Edward John Moreton Drax Plunkett","New York|Longmans, Green|1933.",,The curse of the wise woman / | $c: by Lord Dunsany.,,,,,,1878.0,m,ir,,,,uc1/pairtree_root/b3/83/47/67/b3834767/uc1.b3834767.json.bz2,24,Longmans Green,0.8480848723965616
mdp.39015030071941,1934,1933,1933.0,vulgar,,,"Christiansen, Sigurd Wesley",New York|Liveright publishing corporation|c1934,,"Chaff before the wind, | $c: by Sigurd Christiansen; translated from the Norwegian by Isaac Anderson.",,,,,,1891.0,m,no,,,,mdp/pairtree_root/39/01/50/30/07/19/41/39015030071941/mdp.39015030071941.json.bz2,3,Liveright Corporation,0.6254458330484094
osu.32435058019928,1934,1934,1934.0,vulgar,,,"Mowery, William Byron",New York|A.L. Burt Company|c1934.,,Challenge of the north / | $c: William Byron Mowery.,,,,,,1899.0,m,us,,,,osu/pairtree_root/32/43/50/58/01/99/28/32435058019928/osu.32435058019928.json.bz2,2,Burt,0.7830832133955375
pst.000005602179,1934,1934,1934.0,vulgar,,,"Cohen, Octavus Roy","New York|London|D. Appleton-Century company, incorporated|1934.",,Scrambled eggs / | $c: by Octavus Roy Cohen.,,,,,,1891.0,m,us,,,,pst/pairtree_root/00/00/05/60/21/79/000005602179/pst.000005602179.json.bz2,27,Appleton Century,0.5725662141447161
uc1.$b105643,1935,1934,1934.0,vulgar,,,"Spring, Howard","New York|Covici, Friede|c1935",,"Shabby tiger, | a novel,",,,,,,1889.0,m,uk,,,,uc1/pairtree_root/$b/10/56/43/$b105643/uc1.$b105643.json.bz2,12,Covici Friede,0.78824771450299
mdp.39015001782393,1934,1934,1934.0,vulgar,,,"Herbst, Josephine","New York|Harcourt, Brace and Company|c1934",,"The executioner waits, | $c: by Josephine Herbst.",,,,,,1892.0,f,us,,,,mdp/pairtree_root/39/01/50/01/78/23/93/39015001782393/mdp.39015001782393.json.bz2,11,Harcourt Brace,0.6261892405919216
mdp.39015011017392,1934,1934,1934.0,elite,434207.0,,"Halper, Albert",New York|The Viking Press|1934.,,The Foundry,rev,pos,,1934,NY,1904.0,m,us,,,,mdp/pairtree_root/39/01/50/11/01/73/92/39015011017392/mdp.39015011017392.json.bz2,15,Viking,0.8109914703480946
uc1.$b144788,1934,1934,1934.0,vulgar,,,"Gálvez, Manuel",London|John Lane|1934,,"Holy Wednesday, | $c: by Manuel Gálvez; translated from the Spanish by Warre B. Wells.",,,,,,1882.0,m,argentine,,,,uc1/pairtree_root/$b/14/47/88/$b144788/uc1.$b144788.json.bz2,1,John Lane,0.6833162804629728
mdp.49015001000182,1976,1934,1934.0,elite,4482702.0,,"Rhys, Jean",,,Voyage in the Dark,rev,pos,,1935,DUB,1890.0,f,uk,,,,mdp/pairtree_root/49/01/50/01/00/01/82/49015001000182/mdp.49015001000182.json.bz2,1,Nan,0.6590358928005404
uc1.$b243329,1934,1934,1934.0,elite,483559.0,,"Johnson, Josephine",New York|Simon and Schuster|1934.,,Now in November,rev,pos,,1934,YAL,1910.0,f,us,,,,uc1/pairtree_root/$b/24/33/29/$b243329/uc1.$b243329.json.bz2,7,Simon Schuster,0.93391253952804
mdp.39015063916590,1934,1934,1934.0,vulgar,,,"Ford, Leslie","New York|Farrar & Rinehart, inc.|c1934",,"Mr. Pinkerton goes to Scotland Yard, | $c: by David Frome [pseud.] illustrated by Edward Calman.",,,,,,1898.0,f,us,,,,mdp/pairtree_root/39/01/50/63/91/65/90/39015063916590/mdp.39015063916590.json.bz2,16,Farrar Rinehart,0.7617878579789357
mdp.39015002176801,1934,1934,1934.0,elite,434721.0,,"Hammett, Dashiell",New York|A.A. Knopf|1934.,,The Thin Man,rev,pos,,1934,NR,1894.0,m,us,,,,mdp/pairtree_root/39/01/50/02/17/68/01/39015002176801/mdp.39015002176801.json.bz2,5,Knopf,0.5158597351062997
